Id,Name,Lat,Lon,Type,Icon,City,District
208235,文學路399巷,22.689935,120.314657,餐廳,🍴,高雄市,左營區
208601,竹圍中街,22.8014,120.302751,餐廳,🍴,高雄市,岡山區
208603,富農路,22.656665,120.294777,義式餐廳,🍝,高雄市,鼓山區
208605,榮富街,22.678535,120.320527,義式餐廳,🍝,高雄市,左營區
208608,德維街,22.728457,120.309943,餐廳,🍴,高雄市,楠梓區
208715,鳳加路,22.75221,120.36148,路邊,🛣️,高雄市,燕巢區
208716,高133,23.06721,120.68348,水邊,🌊,高雄市,六龜區
208717,工業二路,22.50371,120.41398,水邊,🌊,高雄市,林園區
208718,華山路,22.92721,120.50148,路邊,🛣️,高雄市,旗山區
208719,中正路二段290巷,22.90971,120.20748,路邊,🛣️,高雄市,湖內區
208720,智崴資訊科技,22.60521,120.29848,公園,🌳,高雄市,前鎮區
208721,民族路,22.88521,120.33698,路邊,🛣️,高雄市,阿蓮區
208722,路邊,22.64021,120.42448,路邊,🛣️,高雄市,大寮區
208723,維新路光明10巷,22.80471,120.24598,路邊,🛣️,高雄市,永安區
208724,聖湖社區活動中心,22.80471,120.45948,路邊,🛣️,高雄市,旗山區
208725,田寮巷,23.06371,120.57148,路邊,🛣️,高雄市,甲仙區
208726,軍工橋,22.70671,120.26348,路邊,🛣️,高雄市,楠梓區
208727,路邊,23.01121,120.49098,路邊,🛣️,高雄市,內門區
208728,路邊,22.52471,120.31948,路邊,🛣️,高雄市,小港區
208729,新發公路,22.99371,120.64498,路邊,🛣️,高雄市,六龜區
208730,仁孝路407巷,22.67521,120.34398,路邊,🛣️,高雄市,仁武區
208731,路邊,22.73121,120.44898,路邊,🛣️,高雄市,大樹區
208732,路邊,22.81171,120.32298,路邊,🛣️,高雄市,岡山區
208733,孔鳳路,22.58071,120.36848,公車站,🚌,高雄市,小港區
208734,仁愛路33巷,22.86771,120.26698,路邊,🛣️,高雄市,路竹區
208735,磚廠巷,22.86771,120.47348,路邊,🛣️,高雄市,旗山區
208736,田單四街,22.57371,120.43148,路邊,🛣️,高雄市,大寮區
208737,興達路,22.85371,120.19698,路邊,🛣️,高雄市,茄萣區
208738,公館一巷,22.71021,120.39648,路邊,🛣️,高雄市,仁武區
208739,中崙路53巷,22.75921,120.27398,路邊,🛣️,高雄市,梓官區
208740,介壽路,22.68449,120.280914,電影院,🎬,高雄市,左營區
208744,民族一路946巷,22.674574,120.319242,水邊,🌊,高雄市,左營區
208746,公園,22.694556,120.290307,公園,🌳,高雄市,左營區
208748,建國一路64巷,22.631569,120.33588,電器行,🔌,高雄市,苓雅區
208749,楠海路,22.684791,120.28645,電器行,🔌,高雄市,左營區
208759,國軍高雄總醫院岡山分院,22.789936,120.287137,電器行,🔌,高雄市,岡山區
208762,瑞興路,22.624068,120.36801,電器行,🔌,高雄市,鳳山區
208763,鳳楠路230巷,22.726241,120.33012,電器行,🔌,高雄市,楠梓區
208764,仁忠五街,22.678705,120.35566,電器行,🔌,高雄市,仁武區
208774,柳橋西路38巷2弄,22.791371,120.287095,電器行,🔌,高雄市,岡山區
209005,中石化大社廠資訊課圖書館,22.72528,120.340447,圖書館,📚,高雄市,大社區
209006,南安國小,22.763954,120.244867,圖書館,📚,高雄市,彌陀區
209007,中華路,22.8553,120.251309,圖書館,📚,高雄市,路竹區
209008,中和街,22.8559,120.258036,圖書館,📚,高雄市,路竹區
209011,海功路,22.692556,120.297,圖書館,📚,高雄市,左營區
209012,溪埔路3巷,22.729679,120.4443,圖書館,📚,高雄市,大樹區
209013,山仙路,22.974201,120.540628,水邊,🌊,高雄市,杉林區
209014,九如一路619巷,22.63829,120.324953,車站,🚉,高雄市,三民區
209017,高雄市三民區河堤國民小學,22.662656,120.31532,圖書館,📚,高雄市,三民區
209018,仁義巷,22.700396,120.347303,圖書館,📚,高雄市,仁武區
209025,四維三路,22.620326,120.313187,圖書館,📚,高雄市,苓雅區
209026,中正路,22.917834,120.455624,圖書館,📚,高雄市,內門區
209348,嶺拔林街,22.847263,120.313098,橋樑,🌉,高雄市,阿蓮區
209349,綠茂橋,23.12603,120.71108,橋樑,🌉,高雄市,桃源區
209350,雙園大橋,22.4978,120.41238,橋樑,🌉,屏東縣,林園區
209351,新威大橋,22.891912,120.630417,橋樑,🌉,高雄市,六龜區
209352,馬卡道路,22.65016,120.28155,車站,🚉,高雄市,鼓山區
209353,溪洲大橋,22.845541,120.481319,橋樑,🌉,高雄市,旗山區
209355,火山橋,23.01277,120.57668,橋樑,🌉,高雄市,杉林區
209357,防汛用路,22.91354,120.22683,橋樑,🌉,高雄市,湖內區
209359,新發公路,23.04943,120.66914,橋樑,🌉,高雄市,六龜區
209360,楠梓仙溪橋,23.09475,120.59145,橋樑,🌉,高雄市,甲仙區
209363,福爾摩沙高速公路,22.83903,120.39289,橋樑,🌉,高雄市,田寮區
209364,高美大橋,22.848688,120.567824,橋樑,🌉,屏東縣,美濃區
209365,月眉橋,22.96118,120.52536,橋樑,🌉,高雄市,杉林區
209366,中山高速公路,22.78767,120.32076,橋樑,🌉,高雄市,燕巢區
209370,萬大大橋,22.59306,120.44222,橋樑,🌉,屏東縣,大寮區
209372,岡山北路,22.81451,120.276745,橋樑,🌉,高雄市,岡山區
209377,援中港大橋,22.717393,120.278183,橋樑,🌉,高雄市,楠梓區
209378,鳳旗路,22.753353,120.353316,橋樑,🌉,高雄市,燕巢區
209380,地景橋,22.884015,120.486495,橋樑,🌉,高雄市,旗山區
209381,廣澤街,22.57372,120.29624,海灘,🏖️,高雄市,旗津區
209384,仁武交流道,22.7077,120.36052,橋樑,🌉,高雄市,仁武區
209392,致遠路,22.793487,120.25841,機場,✈️,高雄市,岡山區
209403,大中一路,22.68055,120.322657,餐廳,🍴,高雄市,左營區
209534,滿金商行客家手工年糕,22.89024,120.54185,麵包店,🥐,高雄市,美濃區
209539,通安路,22.729746,120.251437,麵包店,🥐,高雄市,梓官區
209889,楠海路,22.70589,120.27627,體育館,🏋️,高雄市,楠梓區
209890,清水街,22.865366,120.532893,體育館,🏋️,高雄市,美濃區
209892,國家運動訓練中心,22.697351,120.2954,大學&學院,🎓,高雄市,左營區
209908,海軍大操場,22.69141,120.28766,體育館,🏋️,高雄市,左營區
209913,宏毅二路南十二巷,22.70956,120.306794,體育館,🏋️,高雄市,楠梓區
209917,室內綜合球場,22.64743,120.32658,體育館,🏋️,高雄市,三民區
209920,建國三路,22.638729,120.299093,體育館,🏋️,高雄市,三民區
209921,大榮街,22.653919,120.28074,公車站,🚌,高雄市,鼓山區
209972,瑤族滇緬風味小吃,22.83167,120.53715,餐廳,🍴,高雄市,美濃區
209974,麒麟巷,22.81012,120.40176,拉麵店,🍜,高雄市,燕巢區
209977,林園北路495巷,22.513504,120.391304,餐廳,🍴,高雄市,林園區
209978,林臭豆腐,22.4835,120.39804,餐廳,🍴,高雄市,林園區
209979,興田路,22.750934,120.4487,餐廳,🍴,高雄市,大樹區
209980,大昌街,22.78804,120.282494,拉麵店,🍜,高雄市,岡山區
209981,中華路,22.877125,120.571508,餐廳,🍴,高雄市,美濃區
209982,環館道路,22.756966,120.43973,餐廳,🍴,高雄市,大樹區
209984,田厝路125巷,22.500436,120.389393,餐廳,🍴,高雄市,林園區
209985,中山路二段,22.895721,120.517669,餐廳,🍴,高雄市,美濃區
209987,清豐二路,22.735316,120.32942,餐廳,🍴,高雄市,楠梓區
209988,建德路210巷14弄,22.64425,120.323027,餐廳,🍴,高雄市,三民區
209989,加仁路,22.727949,120.30053,餐廳,🍴,高雄市,楠梓區
209990,水江月藏傳禪茶房,22.89285,120.51261,餐廳,🍴,高雄市,美濃區
209992,小姜冰鎮滷味,22.55486,120.42519,餐廳,🍴,高雄市,大寮區
209995,溪州一路129巷6弄,22.517849,120.405054,餐廳,🍴,高雄市,林園區
209997,王公路216巷13弄,22.508988,120.38854,餐廳,🍴,高雄市,林園區
209998,中西路70巷1弄,22.794518,120.35889,餐廳,🍴,高雄市,燕巢區
209999,港埔三路112巷16弄,22.496901,120.383381,餐廳,🍴,高雄市,林園區
210001,高雄市鼓山區龍華國民小學,22.656321,120.29727,餐廳,🍴,高雄市,鼓山區
210003,仕豐路信義巷,22.750069,120.308983,餐廳,🍴,高雄市,橋頭區
210010,港埔國小,22.50412,120.37867,餐廳,🍴,高雄市,林園區
210014,大智路,22.87493,120.270226,餐廳,🍴,高雄市,路竹區
210024,大學十三街,22.731272,120.28587,餐廳,🍴,高雄市,楠梓區
210026,山仙路152巷,22.975096,120.542964,餐廳,🍴,高雄市,杉林區
210029,中崙二路526巷,22.603098,120.35195,餐廳,🍴,高雄市,鳳山區
210031,建成街,22.874924,120.191666,餐廳,🍴,高雄市,茄萣區
210033,中林路,22.523311,120.349509,餐廳,🍴,高雄市,小港區
210034,佳芬美食飯館,22.48775,120.39433,餐廳,🍴,高雄市,林園區
210039,餐廳,22.885722,120.66715,餐廳,🍴,高雄市,茂林區
210041,右昌街143巷30弄,22.710656,120.287923,餐廳,🍴,高雄市,楠梓區
210042,本館路,22.648011,120.34514,餐廳,🍴,高雄市,鳥松區
210044,烏撒霏荷路,23.239211,120.811621,山丘,⛰️,高雄市,桃源區
210046,大富街,22.806111,120.300559,餐廳,🍴,高雄市,岡山區
210052,中興路一段,22.88448,120.544446,餐廳,🍴,高雄市,美濃區
210053,光明路,22.87945,120.52385,拉麵店,🍜,高雄市,美濃區
210054,阿公店路三段,22.801826,120.27762,餐廳,🍴,高雄市,岡山區
210055,濃公路256巷,22.573166,120.415736,餐廳,🍴,高雄市,大寮區
210056,東林西路500巷,22.50381,120.383223,餐廳,🍴,高雄市,林園區
210057,鳳仁路,22.704672,120.34202,餐廳,🍴,高雄市,仁武區
210060,忠孝西路,22.506835,120.390293,餐廳,🍴,高雄市,林園區
210061,大華路214巷2弄,22.655672,120.33829,咖啡杯,☕,高雄市,鳥松區
210065,仁愛路235巷,22.50966,120.391256,餐廳,🍴,高雄市,林園區
210066,三民路,22.731296,120.341533,餐廳,🍴,高雄市,大社區
210070,檜之湯&檜之宴,22.73075,120.370247,餐廳,🍴,高雄市,大社區
210073,大學東路,22.725709,120.28993,餐廳,🍴,高雄市,楠梓區
210079,濱湖路,22.658994,120.359907,餐廳,🍴,高雄市,鳥松區
210087,港埔三路117巷,22.498189,120.384601,餐廳,🍴,高雄市,林園區
210090,王公國小,22.50494,120.388557,餐廳,🍴,高雄市,林園區
210094,仁雄路475巷,22.672925,120.333613,餐廳,🍴,高雄市,仁武區
210101,文化街,22.502315,120.393767,餐廳,🍴,高雄市,林園區
210108,過昌街38巷,22.585948,120.36181,餐廳,🍴,高雄市,鳳山區
210116,中山東路192巷107弄,22.624345,120.378993,餐廳,🍴,高雄市,鳳山區
210118,翠華路601巷,22.673554,120.291043,餐廳,🍴,高雄市,左營區
210124,中洲三路,22.6025,120.276393,餐廳,🍴,高雄市,旗津區
210140,鳳東二街,22.62779,120.38373,餐廳,🍴,高雄市,鳳山區
210145,廟前路1巷,22.612445,120.266407,餐廳,🍴,高雄市,旗津區
210148,中華路,22.85763,120.259175,餐廳,🍴,高雄市,路竹區
210153,甲仙國小,23.080642,120.58843,餐廳,🍴,高雄市,甲仙區
210162,惠豐街,22.72973,120.316847,餐廳,🍴,高雄市,楠梓區
210167,銘傳路85巷4弄,22.665556,120.282627,餐廳,🍴,高雄市,鼓山區
210173,田厝路100巷,22.50153,120.386967,餐廳,🍴,高雄市,林園區
210177,中山西路,22.659438,120.39176,餐廳,🍴,高雄市,鳥松區
210187,中華街,22.908516,120.226172,餐廳,🍴,高雄市,湖內區
210193,大學六十街,22.731091,120.27571,餐廳,🍴,高雄市,楠梓區
210199,後紅路,22.791262,120.30125,車站,🚉,高雄市,岡山區
210219,旗津二路,22.573501,120.298066,餐廳,🍴,高雄市,旗津區
210220,澄平街2巷,22.64553,120.345527,餐廳,🍴,高雄市,三民區
210236,中興路,22.792236,120.362417,餐廳,🍴,高雄市,燕巢區
210239,通安路181巷,22.730375,120.25272,餐廳,🍴,高雄市,梓官區
210240,智仁街,22.861696,120.262127,餐廳,🍴,高雄市,路竹區
210242,埤仔頭路32巷,22.681765,120.28964,餐廳,🍴,高雄市,左營區
210254,樹和路,22.754976,120.305103,餐廳,🍴,高雄市,橋頭區
210255,大學十九街,22.726506,120.282487,餐廳,🍴,高雄市,楠梓區
210277,陽信商業銀行,22.79643,120.296616,餐廳,🍴,高雄市,岡山區
210278,土庫路118巷30弄,22.738374,120.332057,餐廳,🍴,高雄市,楠梓區
210279,健民街,22.730378,120.32226,車站,🚉,高雄市,楠梓區
210298,忠孝路,22.790145,120.293934,餐廳,🍴,高雄市,岡山區
210325,鳳林路二段125巷,22.509915,120.395489,餐廳,🍴,高雄市,林園區
210344,茶太屋複合式餐廳,22.51207,120.39219,餐廳,🍴,高雄市,林園區
210354,深海釣客海鮮餐廳,22.67144,120.30075,餐廳,🍴,高雄市,左營區
210356,清成街,22.73732,120.336104,便利店,🏪,高雄市,楠梓區
210421,應安街,22.648134,120.340547,餐廳,🍴,高雄市,三民區
210430,四維四路,22.616819,120.30313,餐廳,🍴,高雄市,苓雅區
210434,大昌二路488巷,22.651464,120.331557,餐廳,🍴,高雄市,三民區
210438,美術北三路,22.663525,120.287397,餐廳,🍴,高雄市,鼓山區
210439,朝明路183巷,22.724855,120.328443,餐廳,🍴,高雄市,楠梓區
210443,覺民路64巷,22.6401,120.342623,餐廳,🍴,高雄市,三民區
210467,楠梓西巷27弄,22.729128,120.32851,自助洗衣店&乾洗店,🧺,高雄市,楠梓區
210492,愛國路61巷19弄,22.649688,120.32033,餐廳,🍴,高雄市,三民區
210505,文殿街,22.6385,120.351603,餐廳,🍴,高雄市,鳳山區
210519,鼎強街,22.669455,120.32391,餐廳,🍴,高雄市,三民區
210545,仁愛路,22.506016,120.39233,餐廳,🍴,高雄市,林園區
210560,大昌一路,22.65281,120.32758,餐廳,🍴,高雄市,三民區
210719,長壽路,22.885115,120.242973,餐廳,🍴,高雄市,湖內區
210722,德民路,22.722923,120.29664,餐廳,🍴,高雄市,楠梓區
210727,芎林一街,22.750696,120.330324,餐廳,🍴,高雄市,楠梓區
210741,中昌街,22.71846,120.286336,餐廳,🍴,高雄市,楠梓區
210755,大禹街,22.613001,120.309325,餐廳,🍴,高雄市,前鎮區
211023,和美成功牛排附近,24.109187,120.498308,超市,🛒,彰化縣,和東里
211024,隆鼎實業,24.037831,120.506968,森林,🌲,彰化縣,安東村
211025,進興餅店,24.036218,120.505862,麵包店,🥐,彰化縣,莊雅村
211026,農聯社,24.933081,121.284717,超市,🛒,桃園市,福興里
211027,路易莎,24.927232,121.281413,咖啡杯,☕,桃園市,興中里
211028,成功車站,24.11531,120.589163,車站,🚉,臺中市,烏日區
211030,公車純點,22.823773,120.238119,公車站,🚌,高雄市,永安區
211031,公車純點,22.731995,120.253527,公車站,🚌,高雄市,梓官區
211032,固執廚師甜點,23.326602,120.255074,麵包店,🥐,臺南市,義中里
211034,嘉年華冰果店,24.435782,118.238374,森林,🌲,金門縣,西口村
211035,集山路二段,23.795167,120.71069,餐廳,🍴,南投縣,山崇里
211036,名水路二段,23.82189,120.817772,水邊,🌊,南投縣,富山里
211037,順發3C量販,22.968041,120.28359,電器行,🔌,臺南市,南保里
211038,全聯福利中心文化店,22.970663,120.285369,超市,🛒,臺南市,南保里
211039,力璞當代社區,25.007892,121.296624,義式餐廳,🍝,桃園市,南埔里
211040,國安街巷內,23.019894,120.188217,藥局,💊,臺南市,幸福里
211041,海樂地輕軌,25.200084,121.434057,車站,🚉,新北市,淡水區
211042,光復車站,23.66567,121.420217,車站,🚉,花蓮縣,大華村
211043,祥和三街（偏果菜市場）,23.150924,120.175372,超市,🛒,臺南市,南勢里
211044,在Google Map上有個皓食間的店,23.976682,120.681522,五金行,🔧,南投縣,中山里
211045,戴偉俊皮膚科診所,23.976973,120.681712,美容院,💅,南投縣,中山里
211046,南投縣草屯鎮公所,23.973525,120.680188,圖書館,📚,南投縣,中山里
211047,屏東工業區四號門,22.636341,120.454944,森林,🌲,屏東縣,大洲里
211206,鼎盛街,22.632233,120.289637,甜點店,🍰,高雄市,前金區
211215,臥龍路23巷,22.637824,120.329246,文具店,✏️,高雄市,三民區
211308,大公路,22.793549,120.285547,文具店,✏️,高雄市,岡山區
211375,正義浸信會,25.03995,121.542045,美容院,💅,臺北市,大安區
211488,南園街127巷,23.007097,120.226829,甜點店,🍰,臺南市,北區
211500,延平路,23.173672,120.178532,美術館,🖼️,臺南市,六安里
211502,復華五街,23.01113,120.245411,文具店,✏️,臺南市,復國里
211508,民主街,23.12375,120.463446,文具店,✏️,臺南市,玉田里
211582,忠五路,24.997526,121.300767,美容院,💅,桃園市,中興里
211882,仁德街,25.051808,121.120375,文具店,✏️,桃園市,樹林里
211885,國際路二段273巷,24.99672,121.287368,壽司,🍣,桃園市,文中里
211888,宏昌十三街,24.98424,121.290894,文具店,✏️,桃園市,中山里
211889,潮州街,24.98809,121.299319,文具店,✏️,桃園市,泰山里
211899,豐田二路,24.927645,121.288751,文具店,✏️,桃園市,瑞豐里
212221,境福街,24.817106,120.961108,文具店,✏️,新竹市,北區
212226,南大路550巷,24.79565,120.963658,文具店,✏️,新竹市,東區
212237,公道五路二段,24.803709,120.996749,甜點店,🍰,新竹市,東區
212241,中正西路952巷,24.841547,120.979963,美容院,💅,新竹縣,竹北市
212254,關埔國小,24.788334,121.013462,美容院,💅,新竹市,東區
212255,新竹縣政府稅務局竹東分局,24.735886,121.091727,美容院,💅,新竹縣,竹東鎮
212371,健康路325巷,25.055413,121.566172,壽司,🍣,臺北市,松山區
212375,中山一路120巷,25.082173,121.47846,壽司,🍣,新北市,蘆洲區
212379,漢生東路113巷,25.01553,121.46865,壽司,🍣,新北市,板橋區
